business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,delivery_or_takeout,grubhub_enabled,call_to_action_enabled,request_quote_enabled,covid_banner,temporarycloseduntil
uejutOD4_-IUaY5cKkpezg,Rush Espresso Cafe and Wine Bar,"14825 Ballantyne Village Way, Ste 135",Charlotte,NC,28277,35.054163,-80.8519884,4,248,0,"Breakfast & Brunch, Wine Bars, Coffee & Tea, Bars, Nightlife, Internet Cafes, Food, Cafes, Restaurants",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
mUf_yFqSGd1Rvamcd7PCmw,7-Eleven,9025 Mallard Creek Rd,Charlotte,NC,28262,35.32722742,-80.77369444,2.5,3,1,"Coffee & Tea, Food, Service Stations, Gas Stations, Gas Stations, Automotive, Convenience Stores",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
dlt1ugrobTjdjX6U73gbsw,Carolina Grill,1816 Galleria Blvd.,Charlotte,NC,28270,35.137223,-80.734594,3.5,4,0,Restaurants,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
zL7ur9zT-WIUTHJrrh_xSg,Five Guys,2212 E Franklin Blvd,Gastonia,NC,28052,35.262099,-81.140282,4.5,30,1,"Burgers, Restaurants, Sandwiches, Fast Food, American (New)",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
DmupcPKLqSMnN0501uilGg,Rice Box,7558 Highway 73,Denver,NC,28037,35.4436877,-80.9922813,3.5,43,1,"Asian Fusion, Thai, Restaurants",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
#NAME?,7-Eleven,2601 South Blvd,Charlotte,NC,28209,35.20199408,-80.86504385,3,4,1,"Gas Stations, Coffee & Tea, Automotive, Food, Service Stations, Gas Stations, Convenience Stores",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
J3YktOV6HCQYIVRU_lVZJA,Chipotle Mexican Grill,"9335 N Tryon St, Ste 101",Charlotte,NC,28262,35.31324867,-80.74320083,2.5,93,1,"Restaurants, Food, Mexican, Fast Food",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
0oIsNHqcQYESNCIk5WAUcQ,Micky Chow's Super Buffet,902 Union Rd,Gastonia,NC,28054,35.252224,-81.17556,2,3,0,"Food, Chinese, Restaurants",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9_onoqwv9ZdItxc8OlUKAg,Customshop Handcrafted Food,1601 Elizabeth Ave,Charlotte,NC,28204,35.2138358,-80.826382,4,204,1,"American (New), Breakfast & Brunch, Restaurants, Italian, Seafood",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
CyKsmdixwdmqYPXzzSkU6Q,Edgewater Bar & Grille,8629 J M Keynes Dr,Charlotte,NC,28262,35.308833,-80.750761,4,29,1,"Breakfast & Brunch, American (Traditional), Southern, Restaurants, Bars, Nightlife",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
kljTFMQVhPyzjS5khPyAyA,Zaxby's Chicken Fingers & Buffalo Wings,6911 Brighton Park Dr,Mint Hill,NC,28227,35.1700669,-80.6616717,2,19,1,"Restaurants, Fast Food, Salad, Chicken Wings",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
uVm_OvI7xhHpgbqGWkoNNQ,Walmart Supercenter,3000 E Franklin Blvd,Gastonia,NC,28056,35.26257,-81.124149,2,13,1,"Discount Store, Drugstores, Food, Department Stores, Shopping, Mobile Phones, Fashion, Grocery, Electronics",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
24UDZTAMDUaugpkchFk60w,Treehouse Whiskey & Fork,4423 Sharon Rd,Charlotte,NC,28211,35.150823,-80.827849,2.5,225,0,"Food, American (New), Whiskey Bars, Restaurants, Nightlife, Bars",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Z_mJYg3vi8cPZHa1J4BALw,Kindred Restaurant,131 N Main St,Davidson,NC,28036,35.4999098,-80.84835286,4.5,495,1,"American (New), Restaurants, Nightlife, Bars, Diners, Cocktail Bars",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
6rFjfFSavabsIxEKuWdk5w,Metro Diner,"10412 E Independence Blvd, Ste 400",Matthews,NC,28105,35.126887,-80.708307,4,304,1,"Restaurants, Breakfast & Brunch, Diners, American (Traditional)",TRUE,TRUE,TRUE,FALSE,"We are open for limited capacity in-restaurant dining, pick-up & delivery orders! Place your orders through our website, by calling directly, or through Doordash & UberEats. Metro Diner team members are taking action to heighten cleaning and sanitation procedures to ensure your comfort and safety. We are taking steps to communicate in real time with all team members ensuring they remain vigilant, attentive and meet the recommendations from CDC, WHO, and local health agencies.",FALSE
9xA2E8wlqu2omrXuYlvMIg,Anzi Pizzeria,8133 Ardrey Kell Rd,Charlotte,NC,28277,35.0391005,-80.7943885,3,37,1,"Restaurants, Pizza, Food, Sandwiches, Food Delivery Services, Sicilian, Italian",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
KfCAV-javso3RlaUrGVoYw,Two Sons Barbeque,647 N Hwy 16,Denver,NC,28037,35.460461,-80.99309,4.5,40,1,"Barbeque, Restaurants",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
19fdSca3MUoaGFNX2BrjTQ,Umami Pok̩Rito,7510 Pineville Matthews Rd,Charlotte,NC,28226,35.088049,-80.845964,4.5,158,1,"Restaurants, Japanese, Sushi Bars, Poke, Food",TRUE,TRUE,TRUE,FALSE,"Due to the current COVID-19, Umami Pokerito will continue to use extensive sanitary measures as recommended by CDC, WHO, and other health officials. Thank you for continuing to support local businesses during this time.",FALSE
yqg_xBqK5zB0iSYVFDw1hw,Jersey Mike's Subs,"6580 Old Monroe Rd, Ste E",Indian Trail,NC,28079,35.0476334,-80.6489494,3.5,11,1,"Restaurants, Delis, Sandwiches, Fast Food",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
kFEqEz7xdkCNHlJJzenssA,Zink American Kitchen,201 N Tryon St,Charlotte,NC,28202,35.228417,-80.841415,3.5,36,0,"American (New), Restaurants",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
njsYgYLUtEJAGvdes33hPg,Sam's Grille,614 Indian Trl Rd S,Indian Trail,NC,28079,35.06902628,-80.67873091,4.5,4,0,"Greek, Restaurants, Cajun/Creole, American (New)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
lyg_0ArnX4fXed1cqCDAWA,Papa John's Pizza,"3805 Concord Pkwy S, Ste 116",Concord,NC,28027,35.3675829,-80.6654208,3,6,1,"Pizza, Restaurants, Italian",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
HhvRKpXRpKi7TUrAkRfPTw,5 Guys  Burgers & Fries,3203 W Hwy 74,Monroe,NC,28110,35.01946969,-80.5783852,4.5,5,1,"Restaurants, Burgers",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
0vkRt9v0gIodsRtunw9wgQ,Teddy's Pizza,5820 E Wt Harris Blvd,Charlotte,NC,28215,35.235417,-80.734971,3.5,32,1,"Restaurants, Pizza, Chicken Wings",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
WLCdg4ib7-_7b8epoXRjAw,Ho Ho Cherry House,2001 E 7th St,Charlotte,NC,28204,35.2123879,-80.8171465,3,153,1,"Chinese, Restaurants",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
ChwJAokUc5B6N_ylr-hMig,Thai Marlai,19700 1 Norman Blvd,Cornelius,NC,28031,35.480913,-80.882426,4,19,0,"Seafood, Chinese, Thai, Restaurants",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
tX_iCdTBVx9zbhBACgl4MA,QuikTrip,383 George Liles Pkwy,Concord,NC,28027,35.4147986,-80.6682383,4,10,1,"Gas Stations, Grocery, Food, Automotive, Convenience Stores, Local Services",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
XWCpc7rYsgv-u3BIoG9Q7w,A Bao Time,3000 S Tryon St,Charlotte,NC,28262,35.201444,-80.873595,4.5,34,0,"Specialty Food, Food Trucks, Street Vendors, Food, Ethnic Food",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
vHlF8VSkELv6nKz5W4GDnw,Peninsula China Bistro,"19906 N Cove Rd, Ste A",Cornelius,NC,28031,35.4795,-80.893231,4,33,0,"Chinese, Restaurants, Sushi Bars, Japanese, Asian Fusion",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
iukFCvaofikgrnF6epSZEw,Nothing but Noodles,"12740 S Tryon St, Ste 100",Charlotte,NC,28273,35.105548,-80.986323,4,52,1,"Restaurants, Noodles",TRUE,TRUE,FALSE,FALSE,"Nothing but Noodles is currently open for take-out in store or curbside and offers delivery thru third party services: UberEats, DoorDash and Postmates.",FALSE
6Du78g14y2MyDSEWxcwOmw,Asian Market,2105 Acme Rd,Belmont,NC,28012,35.2719265,-81.0476702,3,5,1,"Food, Grocery",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SVYUClB4UJ4dTnQO_AXWAg,Cook Out,2113 Union Rd,Gastonia,NC,28054,35.23315394,-81.17168911,1.5,11,1,"Hot Dogs, Burgers, Restaurants, Fast Food",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
uIN-iPt4a5cj9zgflXhyYA,Sal's Pizza Factory,3723 Monroe Rd,Charlotte,NC,28205,35.1999192,-80.7957083,4.5,128,1,"Pizza, Restaurants, Sandwiches, Gluten-Free, Italian",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
8YyBAyA3TKpaVxy99FRWjA,Taqueria Express,6927 Albemarle Rd,Charlotte,NC,28227,35.2033007,-80.7248416,3.5,27,1,"Mexican, Restaurants",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
AVU48nRBE_gAENaXh6SAuw,Dunkin',10175 Weddington Rd Ext,Concord,NC,28027,35.361002,-80.711569,3.5,7,1,"Donuts, Food, Coffee & Tea",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1wEexq5NrFK_YQgl6GG6ng,McDonald's,6301 Albemarle Rd,Charlotte,NC,28212,35.2033796,-80.7380499,1.5,21,1,"Food, Fast Food, Burgers, Restaurants, Coffee & Tea",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
At3bSltMX8mrBWAHL9s-HA,Mandarin Chinese Restaurant,9548 Mt Holly Hntrsvlle Rd,Huntersville,NC,28078,35.3568505,-80.86880474,3.5,46,1,"Chinese, Restaurants",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Xjp4BhSCg2LeuW-W-jDykg,Bruegger's Bagels,106 S Sharon Amity Rd,Charlotte,NC,28211,35.17598454,-80.79958836,2.5,39,0,"Breakfast & Brunch, Bagels, Restaurants, Sandwiches, Food",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
qc4X_-PNS-yFjO_JylePtg,Marco's Pizza,7284 Caldwell Rd,Harrisburg,NC,28075,35.31543998,-80.67430085,3.5,10,1,"Italian, Pizza, Restaurants, Chicken Wings",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
fLwF-h0hCtiTjYbAUtppsw,Know Your Farms,224 E 7th St,Charlotte,NC,28202,35.2277591,-80.8381993,4.5,3,0,"Food, Grocery, Farmers Market, CSA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1zIPHXKJGnzYraLEXQebig,The Charlotte Cafe,4127 Park Rd,Charlotte,NC,28209,35.1752633,-80.849552,3,71,0,"Restaurants, Sandwiches, Southern, American (Traditional), Breakfast & Brunch",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
bMIVYOyr0pOYHUDNsmSDwg,The Suffolk Punch,2911 Griffith St,Charlotte,NC,28203,35.2004683,-80.869111,3.5,356,1,"Restaurants, Food, Cocktail Bars, Gastropubs, Coffee & Tea, Pubs, Beer Bar, Breweries, American (Traditional), Bars, American (New), Nightlife, Breakfast & Brunch",TRUE,TRUE,TRUE,FALSE,Dine in with us or take-out!,FALSE
LimaR9NIDGwRP58Jc9SsQQ,Mai Thai,"3775 Concord Pkwy, Ste 132",Concord,NC,28027,35.367101,-80.665846,4.5,25,0,"Bars, Nightlife, Restaurants, Thai",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
GWwa6DzhA-Z2_BDZbunYPw,Katz Deli,8624 A Camfield,Charlotte,NC,28277,35.05432447,-80.81546174,4,65,1,"Restaurants, Delis, Food, Bagels, Sandwiches, American (Traditional), Burgers",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
4BEl7jCbias-xEr-LrA1qw,Starbucks,101 N Tryon St,Charlotte,NC,28246,35.22764,-80.842714,3,46,1,"Coffee & Tea, Food",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
8Oc8YMgnpc6vhe1hWAKY-Q,Jerusalem Restaurant,3145 N Sharon Amity Rd,Charlotte,NC,28205,35.203695,-80.760588,3,5,0,"Mediterranean, Restaurants, Middle Eastern",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
l0Z_H0B6xilt2mtJ76yOZQ,Jersey Mike's Subs,2332A Matthews Twp Pkwy,Matthews,NC,28105,35.127235,-80.700351,3.5,15,1,"Sandwiches, Restaurants, Delis, Fast Food",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
UEb3vp-T1RN85RgjNv04CQ,Taco Bell,258 Concord Parkway So.,Concord,NC,28027,35.396108,-80.611372,4.5,3,1,"Fast Food, Restaurants, Tacos, Mexican, Tex-Mex",TRUE,FALSE,TRUE,FALSE,"Taco Bell restaurants are taking enhanced safety measures to keep our customers and employees safe and healthy. Please visit TacoBell.com for updated hours and availability, and to learn more about our enhanced safety measures. Now offering a contactless drive-thru experience.",FALSE
0DyDT4NJNaIuDpT7nTIjxg,Chatpatay,9101 Pineville Matthews Rd,Pineville,NC,28134,35.0869866,-80.8717654,4,249,1,"Caterers, Food Delivery Services, American (New), Food, Restaurants, Event Planning & Services, Indian, Himalayan/Nepalese, Pakistani",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
8hkRhWdnSWQswxHHQb5x9g,The Grumpy Monk,2841 W Hwy 74,Monroe,NC,28110,35.0201278,-80.5787262,3.5,87,0,"Pubs, American (New), Beer Bar, Bars, Restaurants, Sushi Bars, Nightlife",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
DyOzNIeXUksPNLXYHnB-oQ,Sabor Latin Street Grill,415 Hawthorne Ln,Charlotte,NC,28204,35.2162131,-80.8216897,4.5,861,1,"Latin American, Mexican, Food, Restaurants, Street Vendors",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
6m2aLt5ZN04TC4o2lIBhkA,Juicys Outlaw Grill,"Southpark Mall, 4400 Sharon Rd",Charlotte,NC,28211,35.153939,-80.8317551,2,4,0,"American (Traditional), Restaurants",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4uDOrAAIvcopxfmBKqN13A,The Loose Moose Cottage,10175 Weddington Rd,Concord,NC,28027,35.361253,-80.711239,3.5,11,1,"Breakfast & Brunch, Restaurants, American (New)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ZGOm1cjop63Fk0R41Z-PCw,Food Lion Inc-Store #2569,10120 Johnston Rd,Charlotte,NC,28210,35.0916791,-80.8583458,3.5,12,1,"Grocery, Food",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
6BnxVOwU-lPMOAS4d-b8_Q,Bull & Barrister Draft House and Grille,3615 Mount Holly-Huntersville Rd,Charlotte,NC,28216,35.32458209,-80.94645292,2,41,0,"Gastropubs, American (Traditional), Restaurants, Local Flavor, Steakhouses, Food, Beer, Wine & Spirits",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
m_JrQBdsGWC22IKitUUAAw,Bawarchi Indian Grill and Bar,10099 Weddington Rd Ext,Charlotte,NC,28027,35.3629755,-80.711826,3.5,58,1,"Restaurants, Indian, Nightlife, Bars",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
FSr36oNo_aT3v3W5MvwlJQ,Popeyes Louisiana Kitchen,13800 East Independence Blvd,Indian Trail,NC,28079,35.08326076,-80.66071117,1.5,19,1,"Seafood, American (Traditional), Fast Food, Sandwiches, Chicken Wings, Restaurants, Cajun/Creole",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
